day,operate,price,investment,total_balance
12,buy,56.06868602335453,0.0,9943.931313976645
15,sell,56.80733707316131,1.3174038883292236,10000.738651049807
17,buy,55.53487497937999,0.0,9945.203776070428
19,buy,52.61961133980549,0.0,9892.584164730622
20,buy,53.06042557111823,0.0,9839.523739159504
23,sell,53.9220186903417,-2.9042224181420084,9893.445757849846
24,sell,56.252263928677166,6.903609692996085,9949.698021778524
26,sell,56.629495800564655,6.726425939917706,10006.327517579088
29,buy,53.10207317761069,0.0,9953.225444401476
31,sell,52.566806098958295,-1.0079965745632684,10005.792250500435
34,buy,55.21894495400102,0.0,9950.573305546433
35,sell,53.69125841147161,-2.7665985719249364,10004.264563957906
37,buy,55.18285783094848,0.0,9949.081706126957
38,sell,55.81413453170944,1.1439724682162467,10004.895840658666
39,buy,55.198747156259735,0.0,9949.697093502407
40,buy,53.827306307527124,0.0,9895.86978719488
42,buy,51.90366813995865,0.0,9843.966119054921
44,buy,48.47974974758131,0.0,9795.48636930734
45,buy,49.28127629182745,0.0,9746.205093015513
46,buy,45.20429836351104,0.0,9701.000794652002
47,buy,46.22259314803614,0.0,9654.778201503967
48,buy,44.77290645185985,0.0,9610.005295052106
49,buy,46.1932922058204,0.0,9563.812002846285
50,buy,48.12124115391635,0.0,9515.690761692369
51,buy,47.352347861186445,0.0,9468.338413831183
52,buy,45.61772542338031,0.0,9422.720688407802
53,buy,44.69030021823528,0.0,9378.030388189567
54,buy,46.9995850418627,0.0,9331.030803147703
56,buy,48.971018568946874,0.0,9282.059784578756
57,sell,49.94020985683392,-9.526551906222895,9331.99999443559
58,sell,49.742911318826366,-7.58796096049414,9381.742905754416
59,sell,52.94512174493684,2.006512530424452,9434.688027499353
60,sell,50.88808396993227,4.967711745399661,9485.576111469285
61,sell,50.911845889895176,3.3087000190742377,9536.48795735918
62,sell,49.826763518174175,10.225720389445069,9586.314720877355
63,buy,50.35118922326092,0.0,9535.963531654095
66,sell,52.033818541265646,12.57226173922786,9587.997350195361
68,sell,52.23350351552881,16.663195791612598,9640.23085371089
69,buy,52.24327839474972,0.0,9587.98757531614
70,buy,52.450731356678034,0.0,9535.536843959462
73,buy,49.998810960638366,0.0,9485.538032998824
74,buy,48.978985175731395,0.0,9436.559047823092
75,buy,47.93849065852556,0.0,9388.620557164566
77,buy,49.43141889320395,0.0,9339.189138271362
79,buy,46.22371618538182,0.0,9292.965422085981
80,sell,45.390652346638944,-1.7375679906190378,9338.35607443262
81,buy,45.17365640450862,0.0,9293.182418028111
82,buy,45.8502576649189,0.0,9247.332160363192
84,buy,47.19589817661836,0.0,9200.136262186574
85,sell,45.86199057581689,-4.694913356189676,9245.99825276239
87,buy,44.160318784088304,0.0,9201.837933978302
88,sell,44.82740582641781,-5.33224253667529,9246.66533980472
89,buy,43.31656140089035,0.0,9203.34877840383
90,buy,44.65890038013458,0.0,9158.689878023695
91,buy,45.21824117242158,0.0,9113.471636851275
94,sell,46.22139187101902,1.3233155358713273,9159.693028722293
95,sell,46.233625810110425,3.4533793336331455,9205.926654532403
96,buy,45.044128268156555,0.0,9160.882526264246
97,buy,44.49534477218094,0.0,9116.387181492064
98,buy,45.448381618972235,0.0,9070.938799873093
101,buy,47.419542291561356,0.0,9023.51925758153
102,sell,46.70461487619468,-0.6276016381959288,9070.223872457726
103,buy,47.18307707688473,0.0,9023.04079538084
104,buy,48.31469832234188,0.0,8974.7260970585
107,buy,46.967328197443294,0.0,8927.758768861057
108,buy,48.12382766887731,0.0,8879.63494119218
111,sell,48.13974675213104,-1.6974770815630025,8927.774687944311
113,buy,47.70702659793096,0.0,8880.06766134638
114,buy,47.00155517153917,0.0,8833.066106174841
115,buy,46.77073159157817,0.0,8786.295374583264
116,buy,47.42872070401063,0.0,8738.866653879253
118,buy,48.80332769341703,0.0,8690.063326185837
119,sell,49.42398441809928,-1.8414754834296794,8739.487310603936
120,buy,49.61776253571543,0.0,8689.86954806822
121,buy,50.06402871047976,0.0,8639.80551935774
123,buy,49.59329214974241,0.0,8590.212227207998
124,sell,54.05714635018557,3.471964262522495,8644.269373558183
126,sell,56.62542556933113,7.959267878009429,8700.894799127514
127,sell,57.065805833032755,14.134325870184975,8757.960604960546
128,sell,57.58545544096705,17.571761101943125,8815.546060401513
129,sell,57.35002552801461,19.63252230139889,8872.896085929528
130,sell,56.74862595445438,14.802745349186077,8929.644711883982
131,sell,57.22343757195404,23.796705012763265,8986.868149455937
136,sell,57.69465428248736,27.717477119538785,9044.562803738425
138,buy,56.87475545766574,0.0,8987.68804828076
139,buy,57.74459642567308,0.0,8929.943451855086
142,sell,57.56200958685804,25.543481145799696,8987.505461441944
143,sell,57.86022229169998,22.59587067328006,9045.365683733644
144,buy,57.602480762956475,0.0,8987.763202970687
145,sell,58.05778609818299,31.47048684599209,9045.82098906887
146,buy,58.52833542651979,0.0,8987.292653642351
147,sell,59.48017099047388,37.31508011448779,9046.772824632824
149,buy,59.235589213499225,0.0,8987.537235419324
150,sell,59.23827300808716,32.646062719533184,9046.77550842741
151,sell,58.08973134955522,28.465260574937872,9104.865239776966
152,sell,57.38927498992598,27.40678351743503,9162.254514766892
153,sell,57.55085883319316,29.341303293315963,9219.805373600084
154,sell,57.58173085201998,26.69698854135376,9277.387104452104
157,sell,57.53218120713791,21.325888920223022,9334.919285659242
158,sell,56.56256288579016,19.878919286297446,9391.481848545032
160,buy,57.735928034187964,0.0,9333.745920510844
161,sell,57.958821405656636,19.961054126783356,9391.704741916501
164,sell,60.66807756403887,29.170808501177177,9452.37281948054
