day,operate,price,investment,total_balance
0,buy,37.9838502892635,0.0,9962.016149710736
1,buy,37.64500441358177,0.0,9924.371145297155
2,buy,37.96718468435074,0.0,9886.403960612804
3,buy,38.0424214083655,0.0,9848.36153920444
4,buy,38.778027214263595,0.0,9809.583511990177
5,sell,39.005979772209685,2.6909580654994807,9848.589491762386
6,sell,39.01907061774818,3.6500625396942725,9887.608562380134
7,sell,38.35778989066967,1.028796866468558,9925.966352270803
8,buy,38.214809840912494,0.0,9887.75154242989
9,buy,39.441970221235806,0.0,9848.309572208655
10,sell,40.33014585202545,6.013614167990067,9888.63971806068
11,sell,39.82031089067459,2.687820271650168,9928.460028951355
12,sell,40.15525387315301,5.07772782415651,9968.615282824507
13,sell,40.464073449169064,2.5914101709426034,10009.079356273676
15,buy,39.29607414008615,0.0,9969.78328213359
16,buy,39.4028366068378,0.0,9930.380445526753
17,sell,40.001282102824916,1.7946015681484624,9970.381727629578
18,sell,41.133357317794434,4.39186835258537,10011.515084947372
21,buy,39.665288052776305,0.0,9971.849796894596
22,buy,38.754023947974474,0.0,9933.09577294662
23,buy,37.90725748568184,0.0,9895.188515460939
24,buy,38.374336552848035,0.0,9856.814178908091
26,sell,39.09423460127073,-1.4396805860725548,9895.908413509362
27,buy,39.46753557938064,0.0,9856.440877929981
29,sell,39.15305825143196,1.0296590206817466,9895.593936181413
30,buy,37.857118940422424,0.0,9857.73681724099
31,buy,38.02547671249704,0.0,9819.711340528493
32,sell,37.71786420005355,-0.4996227587812925,9857.429204728545
35,buy,37.209793061441815,0.0,9820.219411667103
36,buy,36.662209378228,0.0,9783.557202288875
37,buy,36.968509662533506,0.0,9746.588692626341
38,sell,37.22724122468048,-2.9892251728907553,9783.815933851021
39,buy,37.06543037581014,0.0,9746.75050347521
40,buy,36.170390660314744,0.0,9710.580112814896
42,buy,35.46211534115355,0.0,9675.117997473742
43,buy,35.301315523644234,0.0,9639.816681950098
44,buy,35.52463645627449,0.0,9604.292045493825
45,buy,35.319931934882334,0.0,9568.972113558943
46,buy,35.908067162921725,0.0,9533.06404639602
47,buy,36.29522176998307,0.0,9496.768824626037
48,buy,36.11442776751574,0.0,9460.654396858521
49,buy,36.51234403083163,0.0,9424.14205282769
50,buy,37.05961527305817,0.0,9387.082437554633
51,sell,36.262526251203326,-8.120621876000111,9423.344963805836
52,buy,36.053650711037335,0.0,9387.291313094798
53,buy,36.02181550460591,0.0,9351.269497590192
54,sell,36.51949492001768,-3.5333487012306186,9387.78899251021
55,buy,36.57784895568466,0.0,9351.211143554525
56,buy,37.08337760247014,0.0,9314.127765952055
57,buy,37.27560619631731,0.0,9276.852159755737
58,buy,38.0120800824825,0.0,9238.840079673255
59,buy,38.09666552995395,0.0,9200.7434141433
60,buy,37.839744723688455,0.0,9162.903669419611
61,buy,37.99317014340886,0.0,9124.910499276202
62,buy,37.7591863022867,0.0,9087.151312973916
63,buy,38.295748734879,0.0,9048.855564239037
64,buy,38.455080964270564,0.0,9010.400483274767
65,buy,37.71251889111227,0.0,8972.687964383655
66,buy,38.12693739975202,0.0,8934.561026983902
67,buy,38.037886560468905,0.0,8896.523140423433
68,buy,38.168222478941516,0.0,8858.35491794449
69,buy,38.33497444945806,0.0,8820.019943495034
71,sell,37.76680476501633,-0.6802595781677461,8857.78674826005
72,buy,37.7713639201761,0.0,8820.015384339875
74,buy,36.96521407635464,0.0,8783.05017026352
75,buy,36.612451878752836,0.0,8746.437718384766
76,buy,40.38273676523568,0.0,8706.05498161953
77,sell,41.47287394734849,11.45687878152765,8747.52785556688
78,sell,41.723308099479254,13.804674642049285,8789.251163666358
79,sell,41.26326971171238,11.617347002580114,8830.51443337807
81,sell,40.262524508336355,8.625541643818938,8870.776957886406
83,sell,40.61995657574471,12.301680557495105,8911.396914462151
84,sell,39.65928072108227,11.835631742638705,8951.056195183233
85,sell,39.91023539620073,13.055943678556456,8990.966430579434
86,sell,40.43303278041003,13.816879815721798,9031.399463359845
87,buy,40.27805106127289,0.0,8991.121412298573
88,buy,40.24716093629695,0.0,8950.874251362276
89,buy,39.77398288631912,0.0,8911.100268475957
90,buy,40.3183286697149,0.0,8870.781939806242
91,sell,41.35061402098245,17.074444246434545,8912.132553827225
93,sell,41.28013746424949,14.960622294020068,8953.412691291474
94,buy,40.400420661512726,0.0,8913.012270629963
95,buy,39.99247213110948,0.0,8873.019798498854
96,buy,39.123239156137515,0.0,8833.896559342717
98,sell,39.18166512957714,7.952681424256289,8873.078224472294
99,sell,39.37653481261349,9.032697585843945,8912.454759284907
100,sell,39.0740118416179,7.015895250721675,8951.528771126525
102,buy,39.837984520108876,0.0,8911.690786606416
103,sell,39.50405673401656,6.595970959081873,8951.194843340432
104,sell,40.38722379662885,12.019789952269253,8991.58206713706
105,sell,40.50398429496272,12.442928618585865,9032.086051432023
107,buy,40.744378992867944,0.0,8991.341672439155
108,buy,40.76290137829983,0.0,8950.578771060857
109,buy,40.90213204407064,0.0,8909.676639016787
110,sell,41.54291945910518,13.57398164510952,8951.219558475892
112,sell,40.721108778689086,9.809600450139792,8991.940667254581
113,buy,40.68496297665479,0.0,8951.255704277926
114,sell,40.642381563617164,9.032114325836172,8991.898085841543
115,sell,40.17317561658092,5.685286175892126,9032.071261458124
116,buy,40.64607633882133,0.0,8991.425185119304
117,buy,41.56748791121254,0.0,8949.857697208092
118,buy,41.75627782323318,0.0,8908.101419384859
119,buy,41.55586677207975,0.0,8866.545552612779
121,buy,41.80675836375167,0.0,8824.738794249028
122,buy,41.50916892496343,0.0,8783.229625324064
