day,operate,price,investment,total_balance
0,buy,130.20784748723963,0.0,9869.79215251276
1,buy,130.79065843796343,0.0,9739.001494074797
2,buy,131.36661151951193,0.0,9607.634882555285
3,buy,134.18632151727252,0.0,9473.448561038012
4,buy,134.16792685324253,0.0,9339.28063418477
5,buy,135.58603846043843,0.0,9203.694595724332
6,buy,136.8795377637798,0.0,9066.815057960552
8,buy,136.33323523184117,0.0,8930.48182272871
9,buy,139.100479459099,0.0,8791.381343269612
10,buy,142.4082934674152,0.0,8648.973049802196
11,buy,143.89399424099975,0.0,8505.079055561197
13,buy,145.25946565966296,0.0,8359.819589901534
14,buy,147.21063212642912,0.0,8212.608957775104
16,buy,145.15954065687583,0.0,8067.449417118229
17,sell,146.16943359942525,12.25854387443879,8213.618850717654
18,buy,151.44111489928036,0.0,8062.177735818374
19,buy,155.05131947994232,0.0,7907.126416338431
21,buy,154.99090715493367,0.0,7752.135509183498
23,buy,151.12691234114754,0.0,7601.00859684235
24,buy,151.27111053113003,0.0,7449.73748631122
27,buy,155.62186330424083,0.0,7294.115623006979
28,buy,153.99142149485488,0.0,7140.124201512124
29,buy,152.87088403747657,0.0,6987.253317474648
30,sell,148.80746703159275,13.775302310428422,7136.06078450624
31,buy,149.22074289490047,0.0,6986.84004161134
32,sell,149.82442084009017,14.050609288827312,7136.66446245143
34,buy,148.27830962691223,0.0,6988.386152824518
36,buy,145.6579852749055,0.0,6842.728167549612
37,buy,146.28477107750223,0.0,6696.44339647211
38,buy,151.4152702026222,0.0,6545.028126269488
39,buy,154.2182532309016,0.0,6390.809873038586
41,buy,153.24738606558822,0.0,6237.562486972998
42,sell,151.06106759237082,12.57560821721026,6388.623554565369
43,buy,149.04718673229218,0.0,6239.576367833077
44,sell,151.07538921132073,12.601716933863152,6390.6517570443975
45,sell,153.30248612958894,13.066572244693065,6543.9542431739865
46,sell,153.72845522432544,12.309303301142567,6697.682698398312
47,sell,156.668122174593,14.915575727496961,6854.350820572905
49,buy,158.31619886183398,0.0,6696.034621711071
50,buy,160.18350737832952,0.0,6535.851114332741
51,buy,158.70455147565735,0.0,6377.146562857084
52,buy,159.81472978567763,0.0,6217.331833071406
53,buy,161.123918145895,0.0,6056.207914925511
55,sell,158.66887502897953,14.067813170719083,6214.876789954491
56,buy,161.85144341362502,0.0,6053.025346540866
59,buy,166.66183601433477,0.0,5886.363510526531
61,sell,163.99622675103274,15.159182627630546,6050.359737277564
62,buy,164.78988876870062,0.0,5885.569848508863
63,buy,162.13733490743834,0.0,5723.432513601425
64,buy,160.96893816314878,0.0,5562.463575438276
65,buy,160.29889514012393,0.0,5402.164680298152
66,buy,165.8517591290365,0.0,5236.312921169116
67,sell,165.59060423132723,15.07819009734978,5401.903525400443
69,buy,166.9018829627712,0.0,5235.001642437672
70,buy,168.01561787178798,0.0,5066.986024565884
71,buy,167.04688138700294,0.0,4899.939143178881
72,buy,165.4353964817783,0.0,4734.5037466971025
73,sell,165.8248324818578,14.15767759354056,4900.32857917896
74,sell,164.38698666632445,11.667876356337995,5064.715565845285
75,sell,164.53527980111176,13.347892295991597,5229.250845646397
76,buy,169.10035834263908,0.0,5060.1504873037575
79,sell,168.74307850028708,11.424878648386743,5228.893565804045
80,buy,167.68262937837062,0.0,5061.210936425674
81,sell,166.03502372941512,7.083915368352388,5227.245960155089
82,buy,173.77729133765388,0.0,5053.468668817435
83,sell,173.7184932231903,12.083022425009728,5227.1871620406255
84,buy,172.02518341460745,0.0,5055.161978626018
85,sell,173.80300118581363,15.004666272462467,5228.964979811832
86,buy,174.02937173843384,0.0,5054.935608073398
88,sell,172.3498777365603,13.93443013105432,5227.285485809958
90,sell,173.02207928054122,11.181087031635752,5400.307565090499
91,buy,175.4277689701612,0.0,5224.879796120338
92,buy,175.53518807241926,0.0,5049.344608047919
93,sell,174.6402208489544,13.40905821483663,5223.984828896873
94,sell,171.9310499472267,12.468146586420934,5395.9158788441
95,buy,172.28193808567448,0.0,5223.6339407584255
96,buy,173.59942729977774,0.0,5050.034513458648
97,buy,176.1042868201548,0.0,4873.930226638493
99,sell,177.65309408307076,19.053886635717816,5051.583320721564
100,buy,180.34972104736516,0.0,4871.233599674199
101,buy,181.12055821727154,0.0,4690.113041456927
102,buy,179.64041409077254,0.0,4510.4726273661545
104,sell,177.8241196967865,19.925915087793644,4688.296747062941
105,sell,180.64000864789705,24.01655035044506,4868.936755710838
106,sell,181.12166813496515,23.814438646526096,5050.058423845803
108,sell,183.53256277145553,21.211396001112924,5233.590986617259
109,buy,184.1106674227285,0.0,5049.48031919453
110,buy,186.17257514950327,0.0,4863.307744045027
111,sell,185.0566059623543,19.99656466428802,5048.364350007381
113,sell,184.0891509627745,20.12547534349875,5232.453500970156
114,sell,187.15435075759888,25.567181012112655,5419.607851727755
115,buy,186.91530635864183,0.0,5232.692545369113
117,buy,188.4530162593364,0.0,5044.239529109776
118,sell,189.71205869317055,19.83111018142649,5233.951587802947
120,buy,193.8951751084387,0.0,5040.056412694508
123,buy,191.3152445766718,0.0,4848.741168117836
124,sell,190.1451249638012,18.704558338023414,5038.886293081638
125,sell,188.12730147861205,18.53932337124412,5227.01359456025
126,sell,187.61727963950761,17.39673801727481,5414.630874199757
127,sell,189.3495113903982,17.51794120283581,5603.9803855901555
128,sell,190.2697064101567,17.558238837516203,5794.250092000312
129,sell,190.4719000782461,14.28645251565776,5984.721992078558
130,buy,193.80999729600447,0.0,5790.911994782554
132,buy,194.79651594404638,0.0,5596.115478838507
133,sell,192.89955725862092,17.057884254885973,5789.015036097128
