day,operate,price,investment,total_balance
1,buy,110.25574980687314,0.0,9889.744250193127
2,buy,110.68598601137639,0.0,9779.058264181751
4,sell,111.51876554826458,1.1455327668659214,9890.577029730015
6,buy,110.39972003539243,0.0,9780.177309694622
7,buy,108.80466860425895,0.0,9671.372641090362
8,buy,109.88447017052067,0.0,9561.488170919842
9,buy,109.86933559260795,0.0,9451.618835327234
10,buy,109.80545245833763,0.0,9341.813382868897
11,buy,108.33224141940127,0.0,9233.481141449496
12,buy,108.35785479494007,0.0,9125.123286654556
13,buy,106.89852737619277,0.0,9018.224759278362
14,buy,105.54290483050134,0.0,8912.681854447861
16,buy,107.62941763672279,0.0,8805.052436811138
18,buy,103.57888065948191,0.0,8701.473556151657
19,buy,103.19668341053328,0.0,8598.276872741124
20,buy,104.24704707129422,0.0,8494.02982566983
21,buy,105.85585631421327,0.0,8388.173969355616
22,buy,106.89944836468021,0.0,8281.274520990935
23,buy,106.99884235701029,0.0,8174.275678633925
24,buy,108.73782577348265,0.0,8065.537852860442
25,sell,109.70303284356122,-0.8880556638074666,8175.240885704004
26,buy,108.88741102882703,0.0,8066.353474675177
27,buy,107.9661377533439,0.0,7958.387336921833
28,buy,106.62023733121715,0.0,7851.7670995906155
29,sell,109.66815387271708,-0.6626521900968778,7961.435253463333
30,sell,109.50371265170816,0.6424761514524234,8070.938966115041
31,sell,109.50169603540417,-0.34834234038942014,8180.440662150445
32,sell,110.76235551978607,0.8128017907466067,8291.203017670232
33,buy,109.78694240746518,0.0,8181.416075262767
34,buy,109.70697312548691,0.0,8071.70910213728
35,buy,106.48199676027069,0.0,7965.227105377009
36,buy,106.70421261864976,0.0,7858.522892758359
39,sell,111.14304196775447,1.2181448912332948,7969.665934726114
40,sell,111.34697005635735,2.7828544830755897,8081.012904782471
41,buy,108.25000062976324,0.0,7972.762904152708
42,buy,107.51826534387146,0.0,7865.2446388088365
43,buy,107.75892777718398,0.0,7757.4857110316525
44,buy,105.81003874794442,0.0,7651.675672283708
47,sell,107.60040620153814,-0.6990250912915843,7759.276078485246
48,buy,104.30784831934488,0.0,7654.968230165901
49,buy,105.98699539106292,0.0,7548.981234774838
50,buy,105.71275541216983,0.0,7443.268479362669
51,buy,104.3956891774501,0.0,7338.872790185218
52,buy,104.40553394048493,0.0,7234.467256244733
53,buy,105.0368353912654,0.0,7129.430420853468
55,buy,105.82740625156657,0.0,7023.603014601901
56,buy,105.3186102320724,0.0,6918.284404369829
57,buy,106.7688750692487,0.0,6811.51552930058
58,buy,106.94227920930643,0.0,6704.573250091274
59,sell,109.44646059417666,2.3835063779852677,6814.01971068545
60,sell,109.46248820415347,3.7137345991631188,6923.482198889604
62,sell,112.62613892441912,4.642523761079486,7036.108337814023
63,sell,113.0107117316984,9.105940334713459,7149.119049545721
65,sell,113.99436578154564,10.463206775800545,7263.113415327267
66,sell,115.67694531594314,10.964241737065276,7378.79036064321
67,sell,115.554855464281,9.162458731879768,7494.345216107491
69,sell,115.00207008397773,7.5796665401452525,7609.347286191469
70,sell,114.34554690676758,6.866153304018391,7723.692833098236
71,sell,114.27521804044774,5.092425039378947,7837.968051138684
72,sell,115.55411651453598,6.122567726349918,7953.52216765322
73,sell,115.58583610504137,7.057489051896246,8069.1080037582615
74,sell,116.46388932893387,9.23244239940799,8185.571893087195
75,sell,113.42302299974472,3.3119426705450343,8298.99491608694
76,sell,115.69858613773249,5.461469623623787,8414.693502224673
77,sell,115.86371051966125,8.81061028608637,8530.557212744334
78,sell,116.52619895825774,9.204872140063276,8647.083411702592
79,sell,117.94361380906957,8.954838912620836,8765.027025511661
80,sell,118.28450452632751,10.013404836864513,8883.311530037989
81,sell,117.44912521428252,8.992477595114174,9000.760655252272
82,sell,117.72299780856792,11.258817406732064,9118.48365306084
83,sell,118.45693585217303,13.564739145524168,9236.940588913014
84,sell,117.41192792291713,10.779560727898122,9354.35251683593
85,sell,117.84058496279113,11.472437269594739,9472.19310179872
86,sell,117.39810857080464,12.454938988192552,9589.591210369525
87,sell,117.31828002598377,12.367875148131121,9706.909490395508
88,sell,116.25830923591685,10.68337007950699,9823.167799631425
89,sell,115.94060660619196,9.556315053763008,9939.108406237616
90,buy,114.7859676461285,0.0,9824.322438591487
92,sell,115.31781486770113,9.494242863246308,9939.640253459189
93,sell,114.49792750939831,7.239050177438573,10054.138180968586
95,buy,113.53664140786395,0.0,9940.601539560723
96,sell,112.25557092307461,4.968373362764276,10052.857110483797
97,buy,111.23811528517308,0.0,9941.618995198623
98,buy,109.82230279662873,0.0,9831.796692401995
99,sell,111.00960709176434,-3.2899148143318624,9942.806299493759
100,sell,111.40846696746848,-1.8744384315106788,10054.214766461228
102,sell,113.32772292850677,1.8784996832935525,10167.542489389734
103,buy,110.32550390140933,0.0,10057.216985488325
104,buy,108.81104661100835,0.0,9948.405938877317
105,buy,110.48602004958957,0.0,9837.919918827727
106,sell,110.9463955764295,1.0235560092765317,9948.866314404157
107,buy,110.01422302331775,0.0,9838.852091380839
108,buy,110.25813477710652,0.0,9728.593956603732
109,sell,109.01145210496907,-1.1910680214200966,9837.605408708701
110,buy,109.79787149984259,0.0,9727.807537208859
111,buy,109.67801368613436,0.0,9618.129523522724
112,sell,110.69274396517449,1.7293256638667103,9728.8222674879
113,buy,111.5848272511248,0.0,9617.237440236775
114,sell,113.90154960827203,3.0913680818165674,9731.138989845047
115,sell,115.02024998105298,4.550345237337351,9846.1592398261
116,buy,113.49361439897801,0.0,9732.665625427122
118,sell,112.85097919879625,2.3516128101852303,9845.516604625918
