day,operate,price,investment,total_balance
105,sell,121.81660228652436,27.942641653366756,6037.5764915690315
107,sell,123.56948046957496,33.57430272348612,6161.1459720386065
109,sell,123.5596202282559,30.66556709299541,6284.705592266862
110,sell,125.01989554491229,29.251320812235875,6409.725487811775
111,sell,123.46172939844837,22.40140717973489,6533.187217210223
112,buy,123.19340270641896,0.0,6409.993814503804
114,sell,123.07651032118338,20.456641841007308,6533.070324824987
115,sell,122.27729215452018,20.2956244197282,6655.347616979508
116,sell,118.50970627736388,12.500306702204028,6773.8573232568715
117,sell,118.51387400315615,12.214102603625735,6892.371197260028
118,buy,120.39723412330477,0.0,6771.973963136723
