day,operate,price,investment,total_balance
174,buy,96.87647944707534,0.0,9392.451522480445
175,buy,95.41153570649567,0.0,9297.03998677395
176,buy,95.31153623210412,0.0,9201.728450541847
177,buy,93.25803947189706,0.0,9108.47041106995
178,buy,93.86067971288412,0.0,9014.609731357064
179,buy,92.93639827514288,0.0,8921.673333081922
180,buy,92.20190715789795,0.0,8829.471425924025
181,buy,91.3706815262067,0.0,8738.100744397818
182,buy,91.32819530509185,0.0,8646.772549092726
183,buy,91.43543056237195,0.0,8555.337118530355
184,buy,91.28190216441088,0.0,8464.055216365945
185,buy,89.62916855418007,0.0,8374.426047811765
187,sell,92.47997322290304,-5.81214980302626,8466.906021034669
188,sell,92.9633628945794,-4.160089334667143,8559.869383929248
189,buy,92.79262684859168,0.0,8467.076757080657
190,buy,93.27784998687366,0.0,8373.798907093784
191,buy,92.07183172894476,0.0,8281.727075364839
192,buy,91.61090041493482,0.0,8190.116174949904
193,buy,91.71797807613075,0.0,8098.3981968737735
196,buy,94.04969215393066,0.0,8004.348504719843
197,sell,94.76858846465258,-1.3657057986216703,8099.117093184495
199,sell,94.52741590869665,-0.7331174542030685,8193.644509093192
200,sell,94.91049713501162,-0.5428853494632407,8288.555006228204
201,buy,94.28248381614685,0.0,8194.272522412057
202,buy,92.9728219496974,0.0,8101.299700462359
203,buy,92.3354176263183,0.0,8008.964282836041
204,sell,93.53121370701592,-2.4240928042796295,8102.495496543057
205,buy,92.6665274521274,0.0,8009.82896909093
206,buy,91.7172014651951,0.0,7918.1117676257345
207,sell,100.36295653739491,4.067482785773312,8018.474724163129
208,sell,102.95881026250208,6.879255377387013,8121.4335344256315
209,sell,104.29998840134431,7.662859960063383,8225.733522826977
210,sell,103.8855778509469,8.8815698035917,8329.619100677923
211,sell,104.50426107050588,9.644923586181104,8434.123361748429
213,sell,104.52183174469972,12.078092501823352,8538.645193493128
214,sell,103.71790790867728,10.501978278812814,8642.363101401806
215,sell,105.83002814914198,13.87360615786601,8748.19312955095
216,sell,106.22899917373434,15.213451053474047,8854.422128724684
217,sell,107.379799848537,17.52106699317835,8961.80192857322
218,sell,105.75806880896562,15.80002041611486,9067.559997382186
219,sell,104.44794961646947,14.231375052388623,9172.007946998656
220,sell,103.80996411725208,13.724584672081535,9275.817911115908
221,sell,103.53930405851132,15.51965250678711,9379.35721517442
222,sell,102.89248742685231,10.884335233596113,9482.249702601272
223,sell,102.4738111168972,9.858676128703243,9584.723513718169
224,sell,101.33329112814408,10.058949871296832,9686.056804846314
225,sell,100.07523983968804,9.239445727981652,9786.132044686
226,sell,99.46958683058254,8.45156960178249,9885.601631516583
227,sell,99.24148101679022,5.520261410704225,9984.843112533374
228,sell,97.64067382748908,3.5618387163948535,10082.483786360863
229,buy,95.53454546207922,0.0,9986.949240898783
230,sell,97.00487451009622,4.33680776364983,10083.954115408878
231,sell,96.46622605867013,4.473698758876275,10180.420341467548
232,sell,96.64653193020058,4.294975313636631,10277.066873397749
233,sell,98.15071858492048,7.0145152893340015,10375.21759198267
234,sell,98.17837497636083,2.7674068071334763,10473.39596695903
240,buy,94.86153764816663,0.0,10378.534429310863
241,sell,95.54133089948299,0.7166163106459963,10474.075760210346
242,buy,95.47512234437818,0.0,10378.600637865968
243,sell,95.90648711705582,0.45180855712518436,10474.507124983023
