day,operate,price,investment,total_balance
0,buy,113.56111571421935,0.0,9886.43888428578
1,sell,121.89865837091384,7.341899209299958,10008.337542656694
41,buy,179.66521859169006,0.0,9828.672324065004
44,buy,173.80107479804246,0.0,9654.871249266962
45,buy,184.64760554684293,0.0,9470.223643720119
47,buy,184.79344384641445,0.0,9285.430199873705
48,buy,184.07449735605041,0.0,9101.355702517654
49,buy,185.01855763792992,0.0,8916.337144879724
51,buy,192.30237072602907,0.0,8724.034774153695
52,buy,195.24772801414656,0.0,8528.787046139549
53,buy,192.48990285939723,0.0,8336.297143280151
54,buy,198.2260662692715,0.0,8138.07107701088
56,buy,199.6589344478707,0.0,7938.412142563009
57,buy,188.02753011468667,0.0,7750.3846124483225
59,buy,191.1655459859057,0.0,7559.219066462417
60,buy,192.29574423042868,0.0,7366.923322231988
61,buy,184.64379098304832,0.0,7182.27953124894
62,buy,181.72247459284696,0.0,7000.557056656093
63,buy,183.10836566806395,0.0,6817.448690988029
64,buy,186.79758636804945,0.0,6630.651104619979
65,buy,180.42981118015905,0.0,6450.22129343982
67,buy,184.89672243595123,0.0,6265.324571003869
70,buy,176.65782008277168,0.0,6088.666750921097
71,buy,162.6594927920769,0.0,5926.007258129021
72,buy,164.4169254157905,0.0,5761.59033271323
73,buy,162.50043548252506,0.0,5599.089897230705
75,buy,155.79935654997826,0.0,5443.290540680727
76,buy,156.5237734092807,0.0,5286.766767271446
78,buy,159.10960092625555,0.0,5127.6571663451905
79,buy,158.99322129287975,0.0,4968.663945052311
80,buy,161.18015542127796,0.0,4807.483789631033
81,buy,161.66080950818287,0.0,4645.82298012285
82,buy,169.63146242399307,0.0,4476.191517698857
83,buy,175.93819156289646,0.0,4300.25332613596
84,buy,170.40031858343355,0.0,4129.853007552527
85,buy,169.1007479682703,0.0,3960.7522595842565
86,buy,172.4764874309767,0.0,3788.27577215328
89,buy,167.89901473245664,0.0,3620.376757420823
91,buy,181.82185302224752,0.0,3438.5549043985757
92,buy,181.5976146147932,0.0,3256.9572897837825
93,sell,189.83150066631788,5.658458634518384,3446.7887904501004
94,buy,186.14525994329412,0.0,3260.643530506806
95,buy,186.34276913836587,0.0,3074.3007613684404
96,sell,189.66717895013062,9.128887246827807,3263.967940318571
99,sell,208.33220801278367,12.826920985949226,3472.3001483313546
100,sell,210.32671423014833,13.81719494602584,3682.626862561503
101,sell,216.55143308681727,17.64336515772067,3899.1782956483203
102,sell,220.02491261682738,18.92045610224828,4119.203208265148
103,sell,223.8444307119207,16.402325081488065,4343.047638977068
104,sell,227.84903256262623,16.69740533222367,4570.896671539695
105,sell,237.02882646885885,23.138316840439536,4807.925498008553
106,sell,249.59769150151263,25.91567607584846,5057.523189510066
107,sell,253.23730741137115,26.83494886500524,5310.760496921437
108,sell,261.5611155724582,39.10788245365986,5572.321612493895
109,sell,260.80256671071766,36.42760015444737,5833.124179204613
110,sell,260.66037108272945,35.551814797512726,6093.784550287342
111,sell,256.47108973271315,38.90046795901148,6350.255640020056
112,sell,276.8526825900626,52.349170464664255,6627.108322610118
113,sell,257.2375752012704,40.48379180424051,6884.345897811389
114,sell,260.1915586151881,39.29064270805387,7144.537456426577
115,sell,258.10927251591056,43.05245393079119,7402.646728942487
116,sell,242.0641040393948,30.918547852164618,7644.710832981882
117,sell,249.98801660836125,41.50973701092387,7894.698849590243
118,sell,256.2753321729542,57.55325912674759,8150.9741817631975
119,sell,254.70194712281227,54.91224305447987,8405.67612888601
120,sell,259.8030025240787,59.878342327283995,8665.47913141009
121,sell,276.1344765246831,77.2372380986715,8941.613607934773
122,sell,279.60709307941215,78.63554333583012,9221.220701014185
123,sell,272.135963277633,71.03679582715007,9493.356664291818
124,sell,268.86628532476607,69.10550219590198,9762.222949616584
125,sell,271.2459442453837,68.2874318717623,10033.468893861967
126,sell,268.3395581727782,65.98924562430545,10301.808452034746
127,sell,275.15561660725507,62.20789037325214,10576.964068642
128,sell,287.60753504174863,63.47078055473322,10864.57160368375
129,sell,282.87988506774127,66.00901184890337,11147.45148875149
