day,operate,price,investment,total_balance
78,sell,68.31269755168705,1.0553124735672692,9976.292656135458
79,sell,68.11137200568464,1.7952408745302146,10044.404028141143
81,buy,66.99752026953684,0.0,9977.406507871607
82,sell,68.24032558589715,1.8550019632971557,10045.646833457504
87,buy,68.1546969761257,0.0,9977.492136481378
89,sell,67.105938685404,-1.5387909230805954,10044.598075166781
91,buy,65.65912147950257,0.0,9978.938953687279
93,sell,65.81086052652972,0.23110124474406676,10044.749814213808
95,buy,65.13626733753699,0.0,9979.613546876271
96,buy,64.32924769797319,0.0,9915.284299178298
97,buy,63.776763789860524,0.0,9851.507535388439
98,buy,63.83786553675964,0.0,9787.669669851679
99,sell,64.73772010023822,-0.6118668655566253,9852.407389951917
101,sell,65.75307004970819,2.213335928347656,9918.160460001625
102,sell,66.03059379835031,3.533935989470993,9984.191053799976
103,sell,65.66304213985404,2.8590814992763462,10049.85409593983
107,buy,64.77546528390394,0.0,9985.078630655928
111,sell,66.19563661772554,2.1924525398577073,10051.274267273653
114,buy,64.9714015687914,0.0,9986.302865704862
115,buy,64.92607286292878,0.0,9921.376792841933
116,buy,64.66013680989818,0.0,9856.716656032035
117,sell,64.6249940097332,-0.5331692878618792,9921.341650041768
119,sell,64.3711166381836,-0.8547509502335074,9985.712766679952
122,sell,64.58562532331825,-0.11523558448227118,10050.29839200327
123,buy,62.91751115022634,0.0,9987.380880853043
124,buy,62.472872008539525,0.0,9924.908008844504
125,buy,62.358687044078806,0.0,9862.549321800425
127,buy,62.244881582948445,0.0,9800.304440217476
128,sell,62.2482114059003,-1.0637733948629526,9862.552651623377
130,buy,61.92526302151963,0.0,9800.627388601857
131,buy,62.52741265296936,0.0,9738.099975948888
132,sell,62.52851746403803,0.08907139004414645,9800.628493412925
133,sell,63.902738568543555,2.4760808760667485,9864.53123198147
134,sell,64.45513254059551,3.5508959153559583,9928.986364522065
135,sell,64.71853676021237,4.51071760118653,9993.704901282277
136,sell,63.52793832366751,1.6001392481264598,10057.232839605946
138,buy,60.90368430841181,0.0,9996.329155297533
139,buy,61.8067640270865,0.0,9934.522391270446
140,buy,62.513106669205165,0.0,9872.009284601241
142,sell,61.91514056921005,1.6607472475331706,9933.924425170451
144,buy,60.65438295343665,0.0,9873.270042217015
145,buy,60.47829830305636,0.0,9812.791743913958
146,sell,60.27426544160471,-2.4794997919809876,9873.066009355563
147,buy,60.680123137368355,0.0,9812.385886218195
148,buy,61.53829948796192,0.0,9750.847586730233
150,sell,62.06771790205221,-0.7124726171581558,9812.915304632286
151,sell,62.23482897877693,2.6056584015594737,9875.150133611063
153,sell,62.33520814635085,3.070373828955182,9937.485341757414
154,sell,62.13519595312573,2.39793978740512,9999.62053771054
156,sell,62.10228280068077,0.9164752965414209,10061.72282051122
158,buy,61.49048192558622,0.0,10000.232338585634
159,sell,62.391023187274186,1.464521391746084,10062.623361772909
163,buy,61.580271814527805,0.0,10001.04308995838
164,sell,62.07488876383286,0.8032068302569044,10063.117978722214
172,buy,59.59063376472204,0.0,10003.527344957492
173,sell,58.925806560882855,-1.1156572129507525,10062.453151518375
176,buy,58.818334743180465,0.0,10003.634816775195
178,sell,59.12000390861158,0.5128828735942592,10062.754820683807
182,buy,58.332967503429245,0.0,10004.421853180378
183,buy,58.193925845666854,0.0,9946.227927334712
184,sell,57.96398670968755,-0.6325424704649222,10004.191914044399
187,buy,56.619740617945354,0.0,9947.572173426453
189,sell,56.69646159742115,-2.573231186046898,10004.268635023875
190,buy,56.469818932146154,0.0,9947.798816091728
191,buy,56.74433706656873,0.0,9891.054479025159
192,buy,56.64814271245723,0.0,9834.406336312702
193,sell,56.94644073681775,0.5770074452952354,9891.35277704952
194,sell,57.352577239387756,1.5632391318667407,9948.705354288908
195,sell,57.49340935119699,1.320082889944582,10006.198763640105
196,sell,57.01712725309971,0.6513621152866813,10063.215890893203
197,buy,56.64534036502346,0.0,10006.57055052818
198,buy,56.76594998578821,0.0,9949.804600542393
199,sell,56.500919342041016,-0.25495658080927885,10006.305519884434
