day,operate,price,investment,total_balance
0,buy,118.60022756197213,0.0,9881.399772438028
1,buy,117.35644005296763,0.0,9764.04333238506
2,buy,117.780888915192,0.0,9646.262443469868
6,sell,119.43265798572564,0.7018792803905354,9765.695101455594
7,sell,117.90681555999616,0.4689776775608797,9883.60191701559
8,sell,118.79051427320883,0.8572064341811968,10002.3924312888
10,buy,119.6184650061259,0.0,9882.773966282673
11,buy,118.4354077797616,0.0,9764.338558502912
12,sell,119.84438355140584,0.18886594579554994,9884.182942054318
15,sell,120.53767144910671,1.775029705013895,10004.720613503425
18,buy,110.63985399581905,0.0,9894.080759507606
19,buy,107.6031525011058,0.0,9786.4776070065
20,buy,106.93311624978058,0.0,9679.54449075672
21,buy,111.29292765292803,0.0,9568.251563103791
23,buy,109.34919445770674,0.0,9458.902368646084
26,buy,112.79424231703432,0.0,9346.10812632905
27,buy,110.97994376995348,0.0,9235.128182559098
28,buy,107.82123674089235,0.0,9127.306945818205
29,buy,103.77713168193442,0.0,9023.529814136271
31,buy,104.27516870842008,0.0,8919.25464542785
32,buy,105.72334292019877,0.0,8813.531302507652
36,buy,107.01194778084755,0.0,8706.519354726805
37,buy,108.807623996463,0.0,8597.711730730342
38,sell,108.73716997092015,-1.7197094502409624,8706.448900701262
39,buy,109.47794453088501,0.0,8596.970956170377
40,sell,107.54089637840116,-0.057857154978799716,8704.511852548778
42,sell,105.54692337345115,-1.2963176656064916,8810.058775922229
43,buy,104.01399900433535,0.0,8706.044776917894
44,buy,100.31479171165392,0.0,8605.729985206239
45,buy,101.14791885248269,0.0,8504.582066353756
46,sell,95.19058746448717,-14.468430769165073,8599.772653818243
47,buy,96.56033478036989,0.0,8503.212319037873
48,buy,94.73243652003111,0.0,8408.479882517842
49,buy,96.48434247298428,0.0,8311.995540044858
50,buy,100.01286349018483,0.0,8211.982676554673
52,buy,96.88612081834619,0.0,8115.096555736327
53,sell,96.00625880544885,-12.202134380988578,8211.102814541777
54,buy,98.25086230071611,0.0,8112.851952241061
55,buy,98.77977450516391,0.0,8014.072177735897
56,buy,100.73531064391136,0.0,7913.336867091985
57,buy,101.33949410915375,0.0,7811.997372982832
61,buy,108.79213723540306,0.0,7703.205235747429
62,sell,106.87943987422751,-5.243886852115981,7810.084675621656
63,sell,106.46313768339316,-4.0699300550404445,7916.547813305049
64,sell,107.30752089619637,-0.4764514489204964,8023.855334201246
65,sell,108.06277720204162,4.129662721111074,8131.918111403287
66,sell,109.23287386102493,4.754444623789438,8241.150985264312
67,sell,108.56124347448349,2.684270546029552,8349.712228738796
68,buy,105.6344372047406,0.0,8244.077791534055
69,sell,104.97102796374203,-1.9071887386679185,8349.048819497797
70,buy,105.28498514464538,0.0,8243.76383435315
71,buy,103.47714966772583,0.0,8140.286684685425
72,buy,101.96508728245728,0.0,8038.321597402967
73,sell,103.31904491294972,-5.044296421445329,8141.640642315917
74,buy,101.96284338453552,0.0,8039.677798931381
75,buy,100.63925958362233,0.0,7939.038539347759
77,buy,103.79331252396696,0.0,7835.245226823792
79,buy,99.02355982543122,0.0,7736.221666998361
80,buy,96.55837248090029,0.0,7639.663294517461
82,buy,100.70842184516006,0.0,7538.954872672301
83,buy,101.1755439323133,0.0,7437.779328739987
84,buy,101.79941866073932,0.0,7335.979910079248
88,buy,100.63171300961585,0.0,7235.348197069632
89,buy,98.38409789583693,0.0,7136.964099173795
90,buy,101.15224817231592,0.0,7035.811851001479
94,sell,104.90588853534427,-4.17623477964633,7140.7177395368235
95,sell,104.36743342696718,0.33979505260354814,7245.085172963791
96,sell,101.91471523943618,1.5949029056264126,7346.999888203227
97,buy,102.1271274346318,0.0,7244.872760768595
98,sell,102.4344436750089,1.2719241652440836,7347.307204443604
99,buy,100.86578241630376,0.0,7246.4414220273
100,buy,100.83533953138613,0.0,7145.606082495914
101,buy,103.4739732991975,0.0,7042.132109196717
105,buy,104.53401908869273,0.0,6937.598090108024
106,buy,103.80450193753404,0.0,6833.79358817049
107,sell,102.73799357319376,6.397718904843479,6936.531581743684
108,sell,103.62882792651726,9.391072090291914,7040.160409670201
110,buy,104.39629072907792,0.0,6935.764118941123
111,buy,105.36630109484942,0.0,6830.397817846274
113,buy,103.92028784103606,0.0,6726.477530005238
114,sell,101.67070377064647,5.375339837253257,6828.148233775884
115,buy,100.74297443847263,0.0,6727.405259337412
116,buy,101.62972651426391,0.0,6625.775532823148
117,buy,101.20788624666238,0.0,6524.5676465764855
118,buy,103.07151777722358,0.0,6421.496128799262
120,sell,105.11047049810259,5.096951362079572,6526.6065992973645
121,buy,105.32375508612404,0.0,6421.28284421124
123,sell,100.95452829025453,4.199164377255114,6522.237372501495
124,buy,103.95967385995937,0.0,6418.277698641536
126,sell,108.2019412213849,10.12823570974019,6526.4796398629205
129,sell,107.42089423001744,8.747863384119988,6633.900534092938
130,sell,106.78080654449148,6.00136720871424,6740.6813406374295
131,buy,109.17999029159546,0.0,6631.501350345834
133,buy,112.15044399075849,0.0,6519.3509063550755
134,sell,113.37953074190591,11.88089277393049,6632.730437096981
135,sell,115.45329171007324,6.122827112272701,6748.183728807055
136,sell,116.85323593793328,10.6203990195436,6865.036964744988
137,sell,117.42171376440454,11.527501858964191,6982.4586785093925
138,sell,116.26507187570314,12.358208792028437,7098.723750385096
141,sell,118.40731962184326,16.125355038277704,7217.131070006939
142,buy,116.29375170266212,0.0,7100.837318304277
143,sell,115.28821270507886,13.068848296323967,7216.125531009356
144,sell,113.80537409228782,13.082483479248582,7329.9309051016435
