Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31 00:00:00+00:00,49.37260437011719,59.43000030517578,60.40999984741211,59.119998931884766,60.0,7673000,2020.0,1.0,31.0,61.24400024414062,62.653999710083006,64.11799983978271,10.013353990765282,-1.343169827792977,-0.8425504827713577,-0.5006193450216192,63.84778009614018,63.816499900817874,2.185895646244142,68.18829119330616,59.44470860832959,18.47201015627393,-2.3977649845745685,1.137857437133789,60.88999938964844,59.75,60.9900016784668,59.59000015258789
2020-02-03 00:00:00+00:00,49.16489791870117,59.18000030517578,60.34000015258789,58.86000061035156,59.40999984741211,7015300,2020.0,2.0,3.0,60.60600051879883,62.089999771118165,63.816499900817874,10.067118217772716,-1.4781070829356864,-0.9696618028042234,-0.508445280131463,63.59830462767631,63.49050006866455,2.368751673356621,68.2280034153778,58.75299672195131,18.25866999775157,-0.4206629626724578,1.1985713413783483,59.43000030517578,60.0,60.40999984741211,59.119998931884766
2020-02-04 00:00:00+00:00,46.93014144897461,56.4900016784668,59.81999969482422,56.43000030517578,58.93000030517578,13403000,2020.0,2.0,4.0,60.23400039672852,61.50099983215332,63.49050006866455,7.305018194197217,-1.7815694145036574,-1.1320433251441102,-0.6495260893595471,62.93971667585032,62.99099998474121,2.730804262044112,68.45260850882943,57.52939146065299,17.167082628573823,-4.5454522014825365,1.3928571428571428,59.18000030517578,59.40999984741211,60.34000015258789,58.86000061035156
2020-02-05 00:00:00+00:00,48.83259582519531,58.779998779296875,58.95000076293945,56.81999969482422,57.279998779296875,12891800,2020.0,2.0,5.0,59.29600067138672,60.74700012207031,62.99099998474121,24.674243878617983,-1.816344185728532,-1.2689034972609947,-0.5474406884675374,62.59934859069087,62.60599975585937,2.7556967743459224,68.11739330455121,57.09460620716753,17.659076298166084,4.053809581852064,1.5049999782017298,56.4900016784668,58.93000030517578,59.81999969482422,56.43000030517578
2020-02-06 00:00:00+00:00,48.52521896362305,58.40999984741211,59.06999969482422,57.93000030517578,59.06999969482422,5901700,2020.0,2.0,6.0,58.954000091552736,60.32400016784668,62.60599975585937,23.52939214359769,-1.8524058821293887,-1.3856039742346735,-0.4668019078947156,62.44808849479799,62.27949962615967,2.8498405267695133,67.9791806796987,56.579818572620646,17.48907058087473,-0.6294640006271779,1.525714329310826,58.77999877929688,57.27999877929688,58.95000076293945,56.81999969482422
2020-02-07 00:00:00+00:00,48.17628860473633,57.9900016784668,58.369998931884766,57.560001373291016,57.810001373291016,5081800,2020.0,2.0,7.0,58.45800018310547,59.851000213623045,62.27949962615967,22.769214426963018,-1.8930534368649603,-1.487093866760731,-0.4059595701042293,62.31366650616146,61.8754997253418,2.8569196975601745,67.58933912046214,56.16166033022145,17.45635145923074,-0.7190518233906817,1.5442853655133928,58.40999984741211,59.06999969482422,59.06999969482422,57.93000030517578
2020-02-10 00:00:00+00:00,48.076595306396484,57.869998931884766,58.13999938964844,57.209999084472656,57.459999084472656,6756300,2020.0,2.0,10.0,58.17000045776367,59.38800048828125,61.8754997253418,24.503291600048883,-1.9128994217912307,-1.572254977766831,-0.3406444440243996,62.14239517418346,61.49799976348877,2.862720972611228,67.22344170871122,55.77255781826632,17.291143838390692,-0.2069369600080417,1.5299995967320033,57.9900016784668,57.810001373291016,58.369998931884766,57.560001373291016
2020-02-11 00:00:00+00:00,48.77444076538086,58.709999084472656,59.0099983215332,58.209999084472656,58.849998474121094,6143000,2020.0,2.0,11.0,57.90800018310547,59.071000289917,61.49799976348877,31.9327612564918,-1.8396402875892333,-1.6257320397313118,-0.2139082478579217,62.02618256437732,61.1769998550415,2.793121053479464,66.76324196200044,55.590757748082574,17.511781117442517,1.45152958025212,1.52571405683245,57.869998931884766,57.459999084472656,58.13999938964844,57.209999084472656
2020-02-12 00:00:00+00:00,49.646751403808594,59.7599983215332,61.150001525878906,59.540000915527344,59.900001525878906,5906800,2020.0,2.0,12.0,58.35199966430664,58.82400016784668,61.1769998550415,36.81745645156059,-1.6775183454422231,-1.6360893008734942,-0.041429044568729,61.95473139913344,60.90799980163574,2.646589529628435,66.20117886089261,55.61482074237887,17.71086359533089,1.788450440187872,1.575714111328125,58.709999084472656,58.84999847412109,59.0099983215332,58.209999084472656
2020-02-13 00:00:00+00:00,49.211692810058594,58.81999969482422,59.45000076293945,58.599998474121094,59.09000015258789,5995600,2020.0,2.0,13.0,58.54799957275391,58.75099983215332,60.90799980163574,35.649534989655066,-1.6063683570537677,-1.6301451121095492,0.0237767550557814,61.85752076326887,60.59899978637695,2.500420441092925,65.5998406685628,55.5981589041911,17.450898985602432,-1.572956246838242,1.5807140895298548,59.7599983215332,59.900001525878906,61.150001525878906,59.540000915527344
