Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31 00:00:00+00:00,156.9654541015625,173.22000122070312,177.91000366210938,171.33999633789062,177.91000366210938,5500000,2020.0,1.0,31.0,176.0279998779297,178.6189987182617,178.94599838256835,39.41862872080576,-1.2795272255969792,-0.7176508541804303,-0.5618763714165489,178.32490876848237,178.56749877929687,2.683096230125019,183.9336912395469,173.20130631904684,53.84017508645287,-2.870918034273673,3.012143816266741,178.33999633789062,173.8000030517578,178.77000427246094,173.8000030517578
2020-02-03 00:00:00+00:00,155.24378967285156,171.32000732421875,175.6199951171875,170.6699981689453,174.4600067138672,3542700,2020.0,2.0,3.0,175.24599914550782,177.71499938964843,178.56749877929687,30.18718298210571,-1.66230585711034,-0.9065818547664124,-0.7557240023439277,177.89745706476387,178.19049911499025,3.132000389482262,184.4544998939548,171.92649833602573,52.85696961160233,-1.0968674997661187,3.175714765276228,173.22000122070312,177.91000366210938,177.91000366210938,171.33999633789062
2020-02-04 00:00:00+00:00,158.7687530517578,175.2100067138672,176.05999755859375,174.0,174.0800018310547,2992500,2020.0,2.0,4.0,174.802001953125,176.5240005493164,178.19049911499025,40.70264088663442,-1.632946647217409,-1.0518548132566117,-0.5810918339607973,177.76572318670142,178.0754997253418,3.199793197212877,184.47508611976752,171.67591333091605,53.24561113894392,2.2706042629841328,3.3885705130440846,171.32000732421875,174.4600067138672,175.6199951171875,170.6699981689453
2020-02-05 00:00:00+00:00,160.3001251220703,176.89999389648438,177.6300048828125,175.39999389648438,176.91000366210938,2818100,2020.0,2.0,5.0,174.752001953125,175.952001953125,178.0754997253418,43.528211760568354,-1.4565215462980348,-1.1327881598648963,-0.3237333864331384,177.72752324725298,178.03999938964844,3.2091544438453967,184.45830827733923,171.62169050195766,53.14546706767557,0.9645494651324692,3.376427786690848,175.2100067138672,174.0800018310547,176.05999755859375,174.0
2020-02-06 00:00:00+00:00,159.8017578125,176.35000610351562,178.0,176.16000366210938,178.0,2427500,2020.0,2.0,6.0,174.9980010986328,175.63700103759766,178.03999938964844,39.67145302117406,-1.345571886084656,-1.1753449051088485,-0.1702269809758076,177.67708274448918,177.96949996948243,3.231042229215477,184.43158442791335,171.50741551105148,52.80256311828636,-0.3109032289116853,3.38214111328125,176.89999389648438,176.91000366210938,177.6300048828125,175.39999389648438
2020-02-07 00:00:00+00:00,158.8321533203125,175.27999877929688,176.72000122070312,174.6999969482422,175.85000610351562,3254500,2020.0,2.0,7.0,174.60000305175782,175.31400146484376,177.96949996948243,36.15464378324742,-1.328668071198905,-1.2060095383268596,-0.1226585328720453,177.5649126057132,177.77999954223634,3.273957333645982,184.3279142095283,171.23208487494438,52.76339323854695,-0.6067520766575241,3.397855486188616,176.35000610351562,178.0,178.0,176.16000366210938
2020-02-10 00:00:00+00:00,160.34542846679688,176.9499969482422,177.1199951171875,174.11000061035156,174.9199981689453,2399700,2020.0,2.0,10.0,175.01200256347656,175.12900085449218,177.77999954223634,42.9131057807938,-1.167063597954353,-1.1982203502523583,0.0311567522980051,177.54440333794102,177.69349975585936,3.271780524688559,184.23706080523647,171.14993870648226,52.87139979104194,0.952760258201546,3.410712105887277,175.27999877929688,175.85000610351562,176.72000122070312,174.6999969482422
2020-02-11 00:00:00+00:00,162.33897399902344,179.14999389648438,179.94000244140625,177.1999969482422,178.25,2948500,2020.0,2.0,11.0,176.13800048828125,175.47000122070312,177.69349975585936,48.469371072740365,-0.8516522045501915,-1.1289067211119252,0.2772545165617337,177.6076111759196,177.58749923706054,3.1829453147541,183.95338986656876,171.22160860755235,53.4361357388629,1.243287361505674,3.476426260811942,176.9499969482422,174.9199981689453,177.1199951171875,174.11000061035156
2020-02-12 00:00:00+00:00,164.17852783203125,181.17999267578125,181.63999938964844,179.0500030517578,179.47999572753906,2950800,2020.0,2.0,12.0,176.92599792480468,175.83899993896483,177.58749923706054,52.58396652920931,-0.4328923531978716,-0.9897038475291146,0.5568114943312429,177.74302116552485,177.6239990234375,3.221450702386365,184.06690042821023,171.18109761866478,53.69568652292902,1.1331280203502825,3.55356924874442,179.14999389648438,178.25,179.94000244140625,177.1999969482422
2020-02-13 00:00:00+00:00,163.21798706054688,180.1199951171875,180.9499969482422,178.69000244140625,180.3300018310547,1985700,2020.0,2.0,13.0,177.78199768066406,176.38999938964844,177.6239990234375,55.05578724989654,-0.1844291141835015,-0.828648900859992,0.6442197866764905,177.80214360489646,177.59349899291993,3.193260368726448,183.9800197303728,171.20697825546705,53.43855587190404,-0.5850522140657066,3.4621407645089284,181.17999267578125,179.47999572753906,181.63999938964844,179.0500030517578
