Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31 00:00:00+00:00,66.26467895507812,81.0199966430664,81.72000122070312,80.41000366210938,81.54000091552734,13870100,2020.0,1.0,31.0,83.26199798583984,85.40399856567383,87.26749877929687,13.848925675856464,-1.8941987094970612,-1.199902532957258,-0.6942961765398032,86.49515255425483,86.8409984588623,2.9049055805960013,92.6508096200543,81.0311872976703,25.18260463010065,-0.9293251987952722,1.5935707092285156,81.77999877929688,82.58000183105469,82.79000091552734,81.18000030517578
2020-02-03 00:00:00+00:00,67.31157684326172,82.30000305175781,82.5999984741211,80.91999816894531,81.30999755859375,10143700,2020.0,2.0,3.0,82.75799713134765,84.57999801635742,86.8409984588623,23.77744827164743,-1.9379941107775809,-1.3475208485213228,-0.5904732622562578,86.28429356609404,86.52099876403808,3.038765504378845,92.59852977279576,80.4434677552804,25.391831510426183,1.5798648009459626,1.6007134573800224,81.0199966430664,81.54000091552734,81.72000122070312,80.41000366210938
2020-02-04 00:00:00+00:00,68.99641418457031,84.36000061035156,84.70999908447266,83.58999633789062,83.58999633789062,8251500,2020.0,2.0,4.0,82.41399841308593,84.0099983215332,86.52099876403808,35.882372740634366,-1.7858910545622138,-1.435194889729501,-0.3506961648327127,86.20870624591606,86.26899871826171,2.996129043647532,92.26125680555676,80.27674063096666,25.636662382619168,2.5030346077851817,1.6478560311453685,82.30000305175781,81.30999755859375,82.5999984741211,80.91999816894531
2020-02-05 00:00:00+00:00,70.85299682617188,86.62999725341797,87.13999938964844,84.87999725341797,85.05999755859375,10020600,2020.0,2.0,5.0,82.53199920654296,83.64699859619141,86.26899871826171,41.12084633232639,-1.4652876053219617,-1.4412134328479933,-0.0240741724739681,86.22788776093891,86.1559986114502,2.9340495692164383,92.02409774988308,80.28789947301732,26.025957178938302,2.6908447447164363,1.724999019077846,84.36000061035156,83.58999633789062,84.70999908447266,83.58999633789062
2020-02-06 00:00:00+00:00,71.3028335571289,87.18000030517578,87.95999908447266,86.22000122070312,87.88999938964844,7769700,2020.0,2.0,6.0,83.21799926757812,83.58899841308593,86.1559986114502,43.22916097525116,-1.153529245175008,-1.3836765953133965,0.2301473501383881,86.26035400644028,86.03899879455567,2.837925559896211,91.7148499143481,80.36314767476324,26.103358715304854,0.6348875322584879,1.7864270891462053,86.62999725341797,85.05999755859375,87.13999938964844,84.87999725341797
2020-02-07 00:00:00+00:00,75.48220825195312,92.29000091552734,92.9800033569336,88.87999725341797,89.73999786376953,19090300,2020.0,2.0,7.0,84.29799957275391,83.77999877929688,86.03899879455567,61.16606225919846,-0.4884931109557584,-1.204639898441869,0.7161467874861105,86.72647869990013,86.1429988861084,3.0304079272371856,92.20381474058276,80.08218303163403,27.781456208379375,5.861436788786278,2.094999040876116,87.18000030517578,87.88999938964844,87.95999908447266,86.22000122070312
2020-02-10 00:00:00+00:00,77.49419403076172,94.75,95.5,92.11000061035156,92.36000061035156,13998300,2020.0,2.0,10.0,86.5520004272461,84.65499877929688,86.1429988861084,65.60480926686296,0.2343527116064905,-0.9168413764321972,1.1511940880386875,87.15689825338079,86.42749900817871,3.542500250223719,93.51249950862616,79.34249850773128,28.31062569425486,2.6655098711335867,2.2685704912458147,92.29000091552734,89.73999786376953,92.9800033569336,88.87999725341797
2020-02-11 00:00:00+00:00,78.51652526855469,96.0,97.08000183105469,95.01000213623047,95.26000213623047,10682800,2020.0,2.0,11.0,89.04199981689453,85.72799911499024,86.42749900817871,69.85992319581,0.8977293223135945,-0.5539272366830388,1.4516565589966333,87.50468749459424,86.80149917602539,4.122426206988776,95.04635159000294,78.55664676204783,28.634491798503525,1.319261213720324,2.362142290387834,94.75,92.36000061035156,95.5,92.11000061035156
2020-02-12 00:00:00+00:00,79.9805679321289,97.79000091552734,97.86000061035156,95.70999908447266,95.9800033569336,10591000,2020.0,2.0,12.0,91.36999969482422,86.9509994506836,86.80149917602539,78.48045201568087,1.5500303943647822,-0.1331357104734746,1.683166104838257,87.890671379561,87.28099937438965,4.796306278710758,96.87361193181115,77.68838681696813,28.9816836654448,1.8645842870076423,2.357142312186105,96.0,95.26000213623048,97.08000183105467,95.01000213623048
2020-02-13 00:00:00+00:00,77.98492431640625,95.3499984741211,97.36000061035156,95.2300033569336,96.8499984741211,10613000,2020.0,2.0,13.0,93.6020004272461,88.40999984741211,87.28099937438965,76.02467229585235,1.8487842544139,0.2632482825040003,1.5855359719098996,88.16101751885674,87.58549919128419,5.111516492635048,97.80853217655428,77.36246620601409,28.28873172870229,-2.4951451258436563,2.3457134791782925,97.79000091552734,95.9800033569336,97.86000061035156,95.70999908447266
2020-02-14 00:00:00+00:00,76.92168426513672,94.05000305175781,95.30000305175781,93.7699966430664,95.2300033569336,11175800,2020.0,2.0,14.0,95.23600006103516,89.76699981689453,87.58549919128419,71.33136005384385,1.958078564014116,0.6022143388060235,1.3558642252080924,88.37750622214598,87.82499923706055,5.302745370615158,98.43048997829086,77.21950849583024,27.858412722575604,-1.3633932282821282,2.2878565107073103,95.3499984741211,96.8499984741211,97.36000061035156,95.2300033569336
2020-02-18 00:00:00+00:00,76.56181335449219,93.61000061035156,94.5,93.26000213623047,93.66999816894531,9406300,2020.0,2.0,18.0,95.58800048828124,91.07000045776368,87.82499923706055,70.75949803100495,1.9862938133720576,0.8790302337192304,1.1072635796528272,88.53454608151317,88.10549926757812,5.45857640553195,99.02265207864204,77.18834645651422,27.799720118843908,-0.4678388379893095,2.279999324253627,94.0500030517578,95.2300033569336,95.3000030517578,93.7699966430664
